date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-09-12,Towcester,15:38,6,Givemethemoney,"UK LAY Towcester Trap 1,5,6",4,100,712m,S2,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-12,Towcester,15:58,1,Megso Potty,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,3,1,13/8,2.625,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-12,Towcester,15:58,5,Savana Florida,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,OUTSIDE_TOP3,4,9/2,5.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (9/2; decimal 5.50); retained absent converging danger evidence
2026-09-12,Towcester,15:58,6,Makeit Juice,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,OUTSIDE_TOP3,6,16/1,17.0,OUTSIDE_TOP3,RETAINED,,
2026-09-12,Towcester,16:18,1,Feathers Mcgraw,"UK LAY Towcester Trap 1,5,6",4,100,460m,B2,3,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-12,Towcester,16:18,5,Five Alley Zena,"UK LAY Towcester Trap 1,5,6",4,100,460m,B2,OUTSIDE_TOP3,5,9/1,10.0,OUTSIDE_TOP3,RETAINED,,
2026-09-12,Towcester,16:18,6,Unknown Allie,"UK LAY Towcester Trap 1,5,6",4,100,460m,B2,1,1,6/4,2.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-12,Towcester,17:18,1,Trapstyle Faith,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,1,1,11/5,3.2,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-12,Towcester,17:18,5,Maireads Duchess,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,OUTSIDE_TOP3,4,7/1,8.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (7/1; decimal 8.00); retained absent converging danger evidence
2026-09-12,Towcester,17:18,6,Onthemissinglist,"UK LAY Towcester Trap 1,5,6",4,100,270m,D5,OUTSIDE_TOP3,6,17/2,9.5,OUTSIDE_TOP3,RETAINED,,
2026-09-12,Towcester,17:36,1,Blakefield Fizz,"UK LAY Towcester Trap 1,5,6",4,100,460m,B3,OUTSIDE_TOP3,4,7/2,4.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (7/2; decimal 4.50); retained absent converging danger evidence
2026-09-12,Towcester,17:36,5,Eagles Kraken,"UK LAY Towcester Trap 1,5,6",4,100,460m,B3,OUTSIDE_TOP3,6,19/2,10.5,OUTSIDE_TOP3,RETAINED,,
2026-09-12,Towcester,17:36,6,Flitwick Del Boy,"UK LAY Towcester Trap 1,5,6",4,100,460m,B3,3,3,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-12,Towcester,17:55,1,Trapstyle Toucan,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,1,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-12,Towcester,17:55,5,Anything Strange,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,OUTSIDE_TOP3,4,11/2,6.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (11/2; decimal 6.50); retained absent converging danger evidence
2026-09-12,Towcester,17:55,6,St Edmunds Steve,"UK LAY Towcester Trap 1,5,6",4,100,270m,D3,OUTSIDE_TOP3,4,11/2,6.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (11/2; decimal 6.50); retained absent converging danger evidence
2026-09-12,Yarmouth,19:41,1,Galinism,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A6,1,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-12,Yarmouth,19:41,3,Swift Jordana,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A6,OUTSIDE_TOP3,5,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-09-12,Yarmouth,19:41,6,Solid Luna,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A6,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
