date,track,race_time,runner_number,dog_name,race_id,source,race_url
2026-09-19,Central Park,17:30,1,Insane Shenen,516891,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516891
2026-09-19,Central Park,17:30,2,Bonville Paddy,516891,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516891
2026-09-19,Central Park,17:30,3,Cronody Zuma,516891,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516891
2026-09-19,Central Park,17:30,4,Emjay Flyer,516891,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516891
2026-09-19,Central Park,17:30,6,Blazeaway Noir,516891,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516891
2026-09-19,Central Park,17:50,1,Clovers Princess,516892,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516892
2026-09-19,Central Park,17:50,2,Insane Drum,516892,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516892
2026-09-19,Central Park,17:50,3,Roseville Chic,516892,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516892
2026-09-19,Central Park,17:50,4,Imokilly Cassie,516892,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516892
2026-09-19,Central Park,17:50,6,Roseville Comet,516892,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516892
2026-09-19,Central Park,18:10,1,Savana Sparky,516893,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516893
2026-09-19,Central Park,18:10,2,Swift Paxton,516893,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516893
2026-09-19,Central Park,18:10,3,Savana Tonka,516893,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516893
2026-09-19,Central Park,18:10,4,Ask The Warden,516893,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516893
2026-09-19,Central Park,18:10,5,Cyclers Storm,516893,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516893
2026-09-19,Central Park,18:30,1,Kitmins Kate,516894,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516894
2026-09-19,Central Park,18:30,2,Honey Rex,516894,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516894
2026-09-19,Central Park,18:30,3,Ballyhimikin Joe,516894,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516894
2026-09-19,Central Park,18:30,4,Bruce The Boss,516894,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516894
2026-09-19,Central Park,18:30,5,Ever So Thunder,516894,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516894
2026-09-19,Central Park,18:30,6,Zari Mahoonagh,516894,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516894
2026-09-19,Central Park,18:50,1,Woodys Banga,516895,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516895
2026-09-19,Central Park,18:50,2,Bowes Hill Bocko,516895,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516895
2026-09-19,Central Park,18:50,3,Foxwood Zach,516895,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516895
2026-09-19,Central Park,18:50,4,Whosdogisthat,516895,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516895
2026-09-19,Central Park,18:50,5,Droopys Package,516895,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516895
2026-09-19,Central Park,18:50,6,Kilbride Office,516895,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516895
2026-09-19,Central Park,19:10,1,Essjay Mercury,516896,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516896
2026-09-19,Central Park,19:10,2,Roseville Icon,516896,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516896
2026-09-19,Central Park,19:10,3,Grouchos Simon,516896,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516896
2026-09-19,Central Park,19:10,4,Saqqara,516896,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516896
2026-09-19,Central Park,19:10,5,Maree Geordiepav,516896,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516896
2026-09-19,Central Park,19:10,6,Sonnys Lou Lou,516896,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516896
2026-09-19,Central Park,19:30,1,Foxwood Christy,516897,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516897
2026-09-19,Central Park,19:30,2,Scooby The Lady,516897,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516897
2026-09-19,Central Park,19:30,3,Brunch Pal,516897,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516897
2026-09-19,Central Park,19:30,4,Zenith Sultan,516897,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516897
2026-09-19,Central Park,19:30,5,Watcha Gotcookin,516897,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516897
2026-09-19,Central Park,19:30,6,Bushpark Cathal,516897,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516897
2026-09-19,Central Park,19:50,1,Highview Levi,516898,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516898
2026-09-19,Central Park,19:50,2,Avarua Zlatan,516898,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516898
2026-09-19,Central Park,19:50,3,Danas Star,516898,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516898
2026-09-19,Central Park,19:50,4,Westwood Shay,516898,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516898
2026-09-19,Central Park,19:50,5,Poppadom Tom,516898,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516898
2026-09-19,Central Park,19:50,6,Mystical Batman,516898,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516898
2026-09-19,Central Park,20:10,1,Francos Matt,516899,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516899
2026-09-19,Central Park,20:10,2,Deelish Lady,516899,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516899
2026-09-19,Central Park,20:10,3,Headford Fiona,516899,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516899
2026-09-19,Central Park,20:10,4,Crossbar,516899,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516899
2026-09-19,Central Park,20:10,5,Martindale Lad,516899,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516899
2026-09-19,Central Park,20:10,6,Slaneyside Swade,516899,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516899
2026-09-19,Central Park,20:30,1,Best Miney,516900,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516900
2026-09-19,Central Park,20:30,2,Dereks Legend,516900,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516900
2026-09-19,Central Park,20:30,3,Millbank Rocco,516900,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516900
2026-09-19,Central Park,20:30,4,Im Afraid Not,516900,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516900
2026-09-19,Central Park,20:30,5,Earls Ruby,516900,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516900
2026-09-19,Central Park,20:30,6,Glenhead Tom,516900,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516900
2026-09-19,Central Park,20:50,1,Barmaid Michelle,516901,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516901
2026-09-19,Central Park,20:50,2,Havana Jetstream,516901,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516901
2026-09-19,Central Park,20:50,4,Miss Puddy,516901,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516901
2026-09-19,Central Park,20:50,5,Angels Goold,516901,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516901
2026-09-19,Central Park,20:50,6,Swift Ice Cream,516901,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516901
2026-09-19,Central Park,21:10,1,Snazzy Bolger,516902,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516902
2026-09-19,Central Park,21:10,2,Blackstone Harry,516902,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516902
2026-09-19,Central Park,21:10,3,Zenith Jimbombom,516902,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516902
2026-09-19,Central Park,21:10,4,Annadown Warrior,516902,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516902
2026-09-19,Central Park,21:10,5,Kerrs Rancher,516902,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516902
2026-09-19,Central Park,21:10,6,Texas Jack,516902,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516902
2026-09-19,Central Park,21:30,1,Turbulent Teddy,516903,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516903
2026-09-19,Central Park,21:30,3,Gruszka,516903,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516903
2026-09-19,Central Park,21:30,4,Grouchos Bogger,516903,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516903
2026-09-19,Central Park,21:30,5,Charity,516903,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516903
2026-09-19,Central Park,21:30,6,Jacktavern Usain,516903,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/central-park/racecard/516903
2026-09-19,Doncaster,10:32,1,Redbrick Iceman,516845,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516845
2026-09-19,Doncaster,10:32,2,Fast And Fierce,516845,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516845
2026-09-19,Doncaster,10:32,3,Millhouse Len,516845,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516845
2026-09-19,Doncaster,10:32,4,Dannys Flyer,516845,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516845
2026-09-19,Doncaster,10:32,5,Stoneparkfortune,516845,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516845
2026-09-19,Doncaster,10:48,1,Keefill Storm,516846,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516846
2026-09-19,Doncaster,10:48,2,Abigail Surprise,516846,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516846
2026-09-19,Doncaster,10:48,3,Away With Ya,516846,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516846
2026-09-19,Doncaster,10:48,4,Cockneys Tyson,516846,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516846
2026-09-19,Doncaster,10:48,6,Posh Scart,516846,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516846
2026-09-19,Doncaster,11:04,1,Magical Boss,516847,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516847
2026-09-19,Doncaster,11:04,2,Mossend Chip,516847,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516847
2026-09-19,Doncaster,11:04,3,Good Lossie,516847,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516847
2026-09-19,Doncaster,11:04,4,Delightful Molly,516847,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516847
2026-09-19,Doncaster,11:04,6,Grouchos Queen,516847,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516847
2026-09-19,Doncaster,11:21,1,Manx Saskia,516848,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516848
2026-09-19,Doncaster,11:21,2,Aghaburren Milly,516848,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516848
2026-09-19,Doncaster,11:21,3,Grouchos Badger,516848,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516848
2026-09-19,Doncaster,11:21,4,Hasty Sheila,516848,Sporting Life,https://www.sportinglife.com/greyhounds/racecards/2026-09-19/doncaster/racecard/516848
