date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-08-30,Kinsley,20:41,5,Private Kevin,"UK LAY Kinsley Trap 5,6",4,100,462m,A5,OUTSIDE_TOP3,5,5/1,6.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Kinsley,20:41,6,Swift Hooley,"UK LAY Kinsley Trap 5,6",4,100,462m,A5,OUTSIDE_TOP3,6,13/2,7.5,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Kinsley,20:59,5,Drombeg Daisy,"UK LAY Kinsley Trap 5,6",4,100,268m,D4,1,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Kinsley,20:59,6,Hazelgrove Amani,"UK LAY Kinsley Trap 5,6",4,100,268m,D4,OUTSIDE_TOP3,6,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Kinsley,21:16,5,Laylas Friend,"UK LAY Kinsley Trap 5,6",4,100,268m,D5,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Kinsley,21:16,6,De Girl Annie,"UK LAY Kinsley Trap 5,6",4,100,268m,D5,OUTSIDE_TOP3,6,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Sunderland,11:09,4,Dromulton Dream,UK LAY Sunderland Trap 4,9,100,450m,A5,OUTSIDE_TOP3,5,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Sunderland,11:43,4,Abbys Hope,UK LAY Sunderland Trap 4,9,100,450m,A6,OUTSIDE_TOP3,6,12/1,13.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Sunderland,12:51,4,Market Lough,UK LAY Sunderland Trap 4,9,100,450m,A5,OUTSIDE_TOP3,5,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Sunderland,13:08,4,Timahoe Shark,UK LAY Sunderland Trap 4,9,100,261m,D4,OUTSIDE_TOP3,3,7/2,4.5,BOUNDARY_TIE,RETAINED,,Forecast tie crosses third-place boundary; retained absent stronger evidence
2026-08-30,Sunderland,13:26,4,Santas Hurricane,UK LAY Sunderland Trap 4,9,100,450m,IT,1,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Sunderland,13:42,4,Debbies Hope,UK LAY Sunderland Trap 4,9,100,450m,A7,OUTSIDE_TOP3,5,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Towcester,14:36,1,Makeit Nissan,"UK LAY Towcester Trap 1,5,6",4,100,270m,D1,OUTSIDE_TOP3,4,9/2,5.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (9/2; decimal 5.50); retained absent converging danger evidence
2026-08-30,Towcester,14:36,5,Jazzy Soul,"UK LAY Towcester Trap 1,5,6",4,100,270m,D1,2,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-30,Towcester,14:36,6,Miami Mission,"UK LAY Towcester Trap 1,5,6",4,100,270m,D1,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Towcester,15:51,1,Salacres Pip,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,OUTSIDE_TOP3,4,7/1,8.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (7/1; decimal 8.00); retained absent converging danger evidence
2026-08-30,Towcester,15:51,5,Fabulous Sora,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,3,3,5/1,6.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Towcester,15:51,6,Romeo Elio,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,1,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Towcester,16:09,1,Fabulous Miley,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,OUTSIDE_TOP3,4,6/1,7.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (6/1; decimal 7.00); retained absent converging danger evidence
2026-08-30,Towcester,16:09,5,Fabulous Tamiko,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,OUTSIDE_TOP3,6,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Towcester,16:09,6,Salacresgovernor,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,OUTSIDE_TOP3,4,6/1,7.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (6/1; decimal 7.00); retained absent converging danger evidence
2026-08-30,Towcester,16:28,1,Holding Hollie,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,1,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Towcester,16:28,5,Fabulous Islay,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,3,4,5/1,6.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Towcester,16:28,6,Untold Dinero,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,2,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-30,Towcester,16:47,1,Romeo Astron,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,2,2,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-30,Towcester,16:47,5,Romeo Dutch,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,1,1,1/1,2.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Towcester,16:47,6,Fabulous Giulia,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,OUTSIDE_TOP3,6,20/1,21.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Towcester,18:02,1,Girl From Golden,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,OUTSIDE_TOP3,3,6/1,7.0,BOUNDARY_TIE,RETAINED,,Forecast tie crosses third-place boundary; retained absent stronger evidence
2026-08-30,Towcester,18:02,5,Constitution,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,3,3,6/1,7.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Towcester,18:02,6,Fabulous Capri,"UK LAY Towcester Trap 1,5,6",4,100,500m,OR1,OUTSIDE_TOP3,6,8/1,9.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,10:26,1,Burkos Bonnie,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,OUTSIDE_TOP3,5,13/2,7.5,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,10:26,3,Hawkfield Magic,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Valley,10:26,4,Scotrath Buck,"UK LAY Valley Trap 1,3,4",4,100,260m,D4,OUTSIDE_TOP3,6,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,10:57,1,Canya Jake,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,OUTSIDE_TOP3,6,13/2,7.5,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,10:57,3,Coding,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,1,1,6/4,2.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Valley,10:57,4,Crokers Andrew,"UK LAY Valley Trap 1,3,4",4,100,460m,A5,2,3,5/1,6.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-30,Valley,11:13,1,Crokers Darwin,"UK LAY Valley Trap 1,3,4",4,100,260m,OR,1,1,11/8,2.375,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Valley,11:13,3,Only Live Once,"UK LAY Valley Trap 1,3,4",4,100,260m,OR,2,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-30,Valley,11:13,4,Mohican Bale,"UK LAY Valley Trap 1,3,4",4,100,260m,OR,OUTSIDE_TOP3,6,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,11:29,1,Grovenor Anna,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,OUTSIDE_TOP3,4,5/1,6.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (5/1; decimal 6.00); retained absent converging danger evidence
2026-08-30,Valley,11:29,3,Nitro Nova,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,2,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-30,Valley,11:29,4,Heres Tommy,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,1,5,6/1,7.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Valley,11:45,1,Bensons Boone,"UK LAY Valley Trap 1,3,4",4,100,460m,OR,OUTSIDE_TOP3,6,17/2,9.5,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,11:45,3,Crokers Lady,"UK LAY Valley Trap 1,3,4",4,100,460m,OR,2,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-30,Valley,11:45,4,Kingdom Bucks,"UK LAY Valley Trap 1,3,4",4,100,460m,OR,3,3,5/1,6.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Valley,12:04,1,Ashway Diva,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,OUTSIDE_TOP3,5,6/1,7.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,12:04,3,Glory Goodtime,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,OUTSIDE_TOP3,6,15/2,8.5,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,12:04,4,Burkos Delaney,"UK LAY Valley Trap 1,3,4",4,100,460m,A4,1,1,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Valley,12:21,1,Ballymac Kuro,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,OUTSIDE_TOP3,5,7/1,8.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,12:21,3,No Dont Panic,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,2,1,15/8,2.875,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-08-30,Valley,12:21,4,Roanna Smiley,"UK LAY Valley Trap 1,3,4",4,100,260m,D3,3,3,6/1,7.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Valley,12:38,1,Clongeel Bono,"UK LAY Valley Trap 1,3,4",4,100,460m,OR,3,3,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Valley,12:38,3,Hawkfield Tiktok,"UK LAY Valley Trap 1,3,4",4,100,460m,OR,OUTSIDE_TOP3,4,6/1,7.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (6/1; decimal 7.00); retained absent converging danger evidence
2026-08-30,Valley,12:38,4,Epic Evelyn,"UK LAY Valley Trap 1,3,4",4,100,460m,OR,OUTSIDE_TOP3,4,6/1,7.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (6/1; decimal 7.00); retained absent converging danger evidence
2026-08-30,Valley,12:54,1,Anglesey Milo,"UK LAY Valley Trap 1,3,4",4,100,460m,OR2,1,1,6/5,2.2,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-08-30,Valley,12:54,3,Anglesey Prime,"UK LAY Valley Trap 1,3,4",4,100,460m,OR2,OUTSIDE_TOP3,5,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,12:54,4,Ivys Holly,"UK LAY Valley Trap 1,3,4",4,100,460m,OR2,OUTSIDE_TOP3,6,12/1,13.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,13:29,1,Crokers Dawn,"UK LAY Valley Trap 1,3,4",4,100,260m,OR,OUTSIDE_TOP3,5,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,13:29,3,Crokers Lisa,"UK LAY Valley Trap 1,3,4",4,100,260m,OR,3,3,11/2,6.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Valley,13:29,4,Sharkeys Slough,"UK LAY Valley Trap 1,3,4",4,100,260m,OR,OUTSIDE_TOP3,4,8/1,9.0,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (8/1; decimal 9.00); retained absent converging danger evidence
2026-08-30,Valley,13:47,1,Enchanted Blaze,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,OUTSIDE_TOP3,5,9/1,10.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Valley,13:47,3,Hawkfield Nina,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,3,3,11/2,6.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Valley,13:47,4,Roseberry Beanri,"UK LAY Valley Trap 1,3,4",4,100,260m,D5,OUTSIDE_TOP3,4,15/2,8.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (15/2; decimal 8.50); retained absent converging danger evidence
2026-08-30,Yarmouth,14:07,1,Droopys Natalie,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A8,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-08-30,Yarmouth,14:07,3,Bedazzled Bullet,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A8,OUTSIDE_TOP3,6,10/1,11.0,OUTSIDE_TOP3,RETAINED,,
2026-08-30,Yarmouth,14:07,6,Now Listen Honey,"UK LAY Yarmouth Trap 1,3,6",6,50,462m,A8,OUTSIDE_TOP3,4,13/2,7.5,OUTSIDE_TOP3,RETAINED,,Forecast #4 reviewed (13/2; decimal 7.50); retained absent converging danger evidence
