date,track,race_time,runner_number,dog_name,strategy,StrategyMinPrice,StrategyMaxPrice,Distance,Grade,AnalystVerdictPosition,ForecastRank,ForecastFractional,ForecastDecimal,ForecastState,Status,ExclusionCategory,Reason
2026-09-23,Harlow,10:32,2,Moaning Ross,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,2,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Harlow,10:32,4,Market,"UK LAY Harlow Trap 2,4",12,100,238m,D5,OUTSIDE_TOP3,2,9/2,5.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 2, 9/2; decimal 5.50)"
2026-09-23,Harlow,10:48,2,Rosstemple Cody,"UK LAY Harlow Trap 2,4",12,100,238m,D5,2,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Harlow,11:21,2,Moaning Mccoist,"UK LAY Harlow Trap 2,4",12,100,238m,D4,3,4,5/1,6.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Harlow,13:19,4,Brandywell King,"UK LAY Harlow Trap 2,4",12,100,415m,A7,2,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Harlow,13:37,4,Rathbally Bolger,"UK LAY Harlow Trap 2,4",12,100,238m,D5,2,4,9/2,5.5,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Harlow,13:54,2,Adamant Breeze,"UK LAY Harlow Trap 2,4",12,100,415m,A7,2,2,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Harlow,14:11,4,Fridays Ariana,"UK LAY Harlow Trap 2,4",12,100,238m,D4,3,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Harlow,18:11,2,Clodaghs Gift,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,4,7/1,8.0,OUTSIDE_TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Harlow,18:11,4,Meenagh Memphis,"UK LAY Harlow Trap 2,4",12,100,238m,D5,2,2,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Harlow,18:29,4,Robbies King,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,1,7/2,4.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Harlow,19:24,2,Hillcroft Mick,"UK LAY Harlow Trap 2,4",12,100,415m,A7,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-23,Harlow,19:42,2,Keefill Coco,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,2,4/1,5.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Harlow,20:16,4,Fluff The Punt,"UK LAY Harlow Trap 2,4",12,100,238m,D4,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-23,Harlow,20:52,2,Yo Savana,"UK LAY Harlow Trap 2,4",12,100,238m,D5,3,3,5/1,6.0,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Harlow,21:09,2,Howsyerday Dolly,"UK LAY Harlow Trap 2,4",12,100,415m,A7,3,3,9/2,5.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Harlow,21:26,4,Joyces Sadie,"UK LAY Harlow Trap 2,4",12,100,238m,D5,1,1,11/10,2.1,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-23,Kinsley,12:53,5,Twisted Logic,"UK LAY Kinsley Trap 5,6",4,100,268m,D3,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-23,Kinsley,12:53,6,Me Birthday,"UK LAY Kinsley Trap 5,6",4,100,268m,D3,2,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Monmore,11:19,2,Whisky Dream,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,2,1,5/2,3.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Monmore,11:19,5,Yama Queen,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,1,2,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-23,Monmore,11:52,2,Return Fire,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,3,3,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Monmore,11:52,6,Longacres Bertie,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,2,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Monmore,12:09,5,Winterfield Rosa,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Monmore,12:09,6,Yama King,"UK LAY Monmore Trap 2,5,6",4,100,480m,A7,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Monmore,13:16,2,Ropewalk Star,"UK LAY Monmore Trap 2,5,6",4,100,480m,A10,3,3,7/2,4.5,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Monmore,13:31,2,Tickets Cancun,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,OUTSIDE_TOP3,3,9/2,5.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 9/2; decimal 5.50)"
2026-09-23,Monmore,13:31,5,Caseys World,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,1,1,9/4,3.25,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-23,Monmore,13:31,6,Mucky Danno,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Monmore,14:04,6,Killimor Canya,"UK LAY Monmore Trap 2,5,6",4,100,264m,D4,2,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Nottingham,11:58,6,Kylenoe Stan,UK LAY Nottingham Trap 6,1.01,100,500m,A3,1,2,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-23,Nottingham,12:14,6,Vair Rumpol,UK LAY Nottingham Trap 6,1.01,100,500m,A7,OUTSIDE_TOP3,3,3/1,4.0,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 3/1; decimal 4.00)"
2026-09-23,Nottingham,12:48,6,Headford Angela,UK LAY Nottingham Trap 6,1.01,100,500m,A2,2,1,100/30,4.3333,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #2
2026-09-23,Nottingham,13:06,6,Stradbally Anne,UK LAY Nottingham Trap 6,1.01,100,500m,A6,OUTSIDE_TOP3,3,7/2,4.5,TOP3,EXCLUDED,FORECAST_TOP3,"Timeform Betting Forecast top 3 (rank 3, 7/2; decimal 4.50)"
2026-09-23,Nottingham,13:21,6,Honour Boomerang,UK LAY Nottingham Trap 6,1.01,100,500m,A4,3,3,9/2,5.5,BOUNDARY_TIE,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
2026-09-23,Sunderland,15:51,4,Kerabellec Delph,UK LAY Sunderland Trap 4,9,100,450m,A2,1,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-23,Sunderland,16:47,4,Abbys Hope,UK LAY Sunderland Trap 4,9,100,450m,A5,1,1,3/1,4.0,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #1
2026-09-23,Sunderland,17:24,4,Westforth Lynett,UK LAY Sunderland Trap 4,9,100,450m,A7,3,2,11/4,3.75,TOP3,EXCLUDED,ANALYST_TOP3,Timeform Analyst Verdict #3
